part_id,sn,description,unit_cost,selling_price,qty_current,qty_min,qty_max,storage_loc
1,55c3c032-6,Power Steering Fluid - 1qt,186.36,302.29,7,8,168,D
2,c7926ca1-c,Oil Filter - Performance,52.05,84.44,76,3,65,E
3,47e28451-c,Power Steering Fluid - 1qt,636.12,1031.87,94,10,25,G
4,ca650c30-6,Battery 12V 600CCA,442.82,718.31,84,1,197,H
5,b3fb32a2-7,Timing Belt - High Performance,879.34,1426.4,82,9,200,B
6,877b139c-d,Alternator 120A,243.05,394.26,31,10,56,H
7,fdb6c09a-5,All-Season Tire 205/55R16,720.26,1168.35,79,2,131,H
8,c0addd12-a,Air Filter - Standard,404.41,656.01,70,1,153,B
9,3bf45343-9,Oxygen Sensor,183.14,297.08,87,2,183,C
10,27e94a79-d,Radiator Coolant - 1 Gallon,733,1189.01,87,8,149,D
11,eacf7195-9,Performance Tire 225/45R17,648.99,1052.74,82,1,112,C
12,c07eb183-9,All-Season Tire 205/55R16,330.25,535.71,62,10,18,F
13,85ff2249-4,Performance Tire 225/45R17,171.09,277.54,89,9,146,F
14,de7ac7f9-3,Throttle Body Assembly,335.17,543.68,70,8,55,F
15,b97f3ce4-f,Off-Road Tire 275/70R18,95.62,155.1,83,7,153,G
16,c25e37c1-1,Oil Filter - Standard,137.63,223.26,27,9,186,A
17,946db71e-d,Spark Plug - Iridium,701.08,1137.23,81,3,134,H
18,697fd67e-3,Throttle Body Assembly,726.84,1179.02,49,7,189,D
19,458abdc8-d,Brake Pad Set - Rear,786.86,1276.38,24,2,131,F
20,ffaf29e8-f,Oxygen Sensor,203.51,330.12,92,2,177,F
21,947c813b-0,Power Steering Fluid - 1qt,782.62,1269.51,54,10,170,G
22,a470d12a-1,Wiper Blade 24-inch,165.57,268.57,79,3,151,A
23,26e506f9-5,Brake Pad Set - Rear,746.08,1210.23,45,7,128,A
24,bdc2ba5b-3,Oil Filter - Standard,415.81,674.49,13,9,118,B
25,81298636-d,Alternator 120A,176.59,286.46,4,10,40,G
26,b8ceda68-3,Synthetic Oil 0W-20 1qt,742.88,1205.04,23,2,168,F
27,6bee088c-5,Timing Belt - Standard 100k,438.44,711.2,78,10,50,G
28,4675a969-c,Wiper Blade 24-inch,742.76,1204.85,38,2,51,C
29,520b37b6-f,Fuel Pump Assembly,289.76,470.02,29,1,64,E
30,d2ca65f1-c,Timing Belt - Standard 100k,279.08,452.7,100,4,167,H
31,54dc59ce-d,Throttle Body Assembly,70.93,115.06,49,5,44,H
32,0de42b6e-2,Oil Filter - Standard,355.22,576.2,45,5,183,H
33,7e827968-e,Oxygen Sensor,624.21,1012.54,88,4,43,C
34,ed94129d-6,Off-Road Tire 275/70R18,535.45,868.57,59,6,127,D
35,8696a50e-a,Synthetic Oil 5W-30 1qt,523.55,849.26,71,5,172,B
36,ceb511ff-9,Brake Pad Set - Front,707.99,1148.45,89,9,112,C
37,e946d49b-4,Brake Pad Set - Front,533.26,865,75,6,143,H
38,17ad2115-e,Starter Motor,595.96,966.72,80,4,165,F
39,e55c3e69-5,Off-Road Tire 275/70R18,873.22,1416.47,58,4,82,C
40,448108fe-3,Performance Tire 225/45R17,988.96,1604.21,8,8,110,D
41,46a71471-9,Brake Pad Set - Rear,575.7,933.85,29,3,22,A
42,e93965da-b,Throttle Body Assembly,923.92,1498.71,27,2,17,H
43,4504fbdb-7,Timing Belt - Standard 100k,969.16,1572.1,95,10,29,A
44,b9750d5a-1,Cabin Air Filter,241.9,392.4,19,7,140,F
45,c707d168-3,Brake Pad Set - Rear,533.49,865.38,12,1,182,D
46,75ade7ce-a,Brake Pad Set - Rear,661.75,1073.44,38,8,195,B
47,594f17cc-b,Oil Filter - Performance,140.86,228.48,36,5,119,E
48,f2266f18-0,Starter Motor,924.32,1499.36,89,8,166,F
49,c5de757e-0,Synthetic Oil 0W-20 1qt,754.84,1224.44,4,7,130,E
50,41b3aa87-1,Battery 12V 600CCA,423.77,687.41,9,8,136,F
